Slit  2 Line  8   8711.2910  8710.3926   3499.952   0.8984375   -66247.5      7.674    67465.7    8552.79    8870.27   8711.527   158.7405     -0.053
Slit  3 Line  2    461.1412   461.1518   2967.280  -0.0105591  -814867.0   2118.282  1138503.2     308.29     613.86    461.074   152.7824      0.008
Slit  3 Line  3   5773.2388  5773.1040   3341.480   0.1347656 -1172008.2    205.878  1205121.2    5612.32    5934.00   5773.160   160.8380      0.014
Slit  3 Line  4   1995.4584  1997.2072   3080.822  -1.7487793   -57897.0     30.210    62778.6    1835.70    2158.88   1997.293   161.5899      0.072
Slit  3 Line  5   2729.2307  2729.6208   3133.167  -0.3901367  -237153.8     89.487   251278.9    2571.24    2886.93   2729.084   157.8464     -0.038
Slit  3 Line  6   4571.4619  4571.5283   3261.055  -0.0664062 -2754089.2    613.191  2852574.5    4411.10    4732.32   4571.707   160.6106     -0.019
Slit  3 Line  7   6725.3501  6725.1284   3403.652   0.2216797 -7061360.5   1062.865  7234384.5    6562.31    6887.89   6725.097   162.7898      0.007
Slit  3 Line  8   8237.4805  8240.7900   3499.952  -3.3095703   -63307.8      7.761    64577.9    8074.87    8402.16   8238.513   163.6451     -0.044
Slit  4 Line  3   5308.4678  5308.4897   3341.480  -0.0219727 -1078478.6    206.259  1111313.5    5149.17    5467.55   5308.361   159.1929      0.010
Slit  4 Line  4   1528.2610  1532.0802   3080.822  -3.8192139   -43771.7     30.185    48590.6    1370.31    1689.60   1529.952   159.6449      0.088
Slit  4 Line  5   2261.4458  2261.6843   3133.167  -0.2385254  -194866.4     89.241   208754.1    2105.79    2417.03   2261.411   155.6207     -0.027
Slit  4 Line  6   4104.4858  4104.5615   3261.055  -0.0756836 -2532320.2    628.991  2631382.0    3947.26    4262.24   4104.751   157.4932     -0.010
Slit  4 Line  7   6262.9790  6262.6392   3403.652   0.3398438 -6585712.0   1065.255  6757539.0    6101.64    6424.24   6262.939   161.3015     -0.008
Slit  4 Line  8   7780.7188  7783.2461   3499.952  -2.5273438   -57770.8      7.503    59001.2    7618.05    7946.02   7782.033   163.9845     -0.054
Slit  5 Line  3   4851.9409  4851.9541   3341.480  -0.0131836  -968197.9    202.860  1000281.2    4693.66    5009.97   4851.814   158.1552     -0.033
Slit  5 Line  4   1068.3984  1071.6688   3080.822  -3.2703857   -29480.2     29.734    34174.8     912.51    1228.28   1070.394   157.8878      0.073
Slit  5 Line  5   1801.7501  1801.3300   3133.167   0.4201660  -153445.5     88.982   167197.3    1647.18    1956.26   1801.720   154.5447     -0.054
Slit  5 Line  6   3645.6794  3646.3931   3261.055  -0.7136230 -2226561.2    624.060  2323931.5    3489.85    3801.90   3645.875   156.0270     -0.032
Slit  5 Line  7   5808.9053  5808.8486   3403.652   0.0566406 -6137895.0   1071.309  6307994.0    5649.95    5967.51   5808.729   158.7766     -0.038
Slit  5 Line  8   7331.9307  7333.5024   3499.952  -1.5717773   -53385.4      7.363    54595.4    7168.65    7497.35   7333.000   164.3455     -0.046
Slit  5 Line  9   9159.3525  9159.4824   3611.510  -0.1298828 -22472404.0   2476.574 22889052.0    8989.87    9326.34   9158.106   168.2363      0.130
